municipio,estado,bioma,latitude,longitude,frp_previsto,risco,semana_sin,semana_cos,precipitacao_total,dias_sem_chuva_max
ACEGUÁ,RIO GRANDE DO SUL,Pampa,-31.734370399999996,-54.04245657142857,3.058251,Baixo,0.12053668025532308,-0.992708874098054,0.24363636363636365,4.7272727272727275
ACOPIARA,CEARÁ,Caatinga,-6.14148578118673,-39.505814054664384,18.809052,Alto,0.12053668025532308,-0.992708874098054,2.9568702290076336,41.52671755725191
ACORIZAL,MATO GROSSO,Cerrado,-15.183400295358647,-56.25550439099856,23.794712,Alto,0.12053668025532308,-0.992708874098054,17.142739726027397,17.89041095890411
ACREÚNA,GOIÁS,Cerrado,-17.487987185291995,-50.291461701514045,35.487907,Alto,0.12053668025532308,-0.992708874098054,28.36795454545455,15.977272727272727
ADAMANTINA,SÃO PAULO,Mata Atlântica,-21.605041839080464,-51.034422068965526,20.741598,Alto,0.12053668025532308,-0.992708874098054,3.192758620689655,8.379310344827585
ADELÂNDIA,GOIÁS,Cerrado,-16.346524099378883,-50.176872987577646,21.207317,Alto,0.12053668025532308,-0.992708874098054,2.3181818181818183,23.09090909090909
ADOLFO,SÃO PAULO,Mata Atlântica,-21.24608155652174,-49.64789304347827,20.89734,Alto,0.12053668025532308,-0.992708874098054,3.833888888888889,7.222222222222222
ADRIANÓPOLIS,PARANÁ,Mata Atlântica,-24.748632213473318,-48.83007636132986,6.0359945,Médio,0.12053668025532308,-0.992708874098054,13.141938775510203,6.775510204081633
ADUSTINA,BAHIA,Caatinga,-10.560203624161073,-38.02108094630873,12.382536,Alto,0.12053668025532308,-0.992708874098054,2.559,29.96
AFOGADOS DA INGAZEIRA,PERNAMBUCO,Caatinga,-7.7314922051282045,-37.615166347435895,15.187714,Alto,0.12053668025532308,-0.992708874098054,6.015739130434782,22.269565217391303
AFONSO BEZERRA,RIO GRANDE DO NORTE,Caatinga,-5.459963948863638,-36.661935767045435,8.969753,Médio,0.12053668025532308,-0.992708874098054,0.6491428571428572,30.457142857142856
AFONSO CLÁUDIO,ESPÍRITO SANTO,Mata Atlântica,-20.13909852523364,-41.138279489719615,9.217166,Médio,0.12053668025532308,-0.992708874098054,4.930652173913043,16.82608695652174
AFONSO CUNHA,MARANHÃO,Cerrado,-4.197696126533248,-43.27704402194965,23.13443,Alto,0.12053668025532308,-0.992708874098054,10.35962962962963,26.382716049382715
AFRÂNIO,PERNAMBUCO,Caatinga,-8.625054970006383,-41.0042929023612,15.614747,Alto,0.12053668025532308,-0.992708874098054,7.9908,43.61
AFUÁ,PARÁ,Amazônia,-0.0696847648456057,-50.66560588182897,8.506247,Médio,0.12053668025532308,-0.992708874098054,18.253086419753085,4.234567901234568
AGRICOLÂNDIA,PIAUÍ,Caatinga,-5.764760491195549,-42.67449916774792,18.382486,Alto,0.12053668025532308,-0.992708874098054,4.602413793103448,15.862068965517242
AGROLÂNDIA,SANTA CATARINA,Mata Atlântica,-27.458081368421052,-49.81731726315789,4.8869987,Baixo,0.12053668025532308,-0.992708874098054,0.8111111111111111,4.25
AGRONÔMICA,SANTA CATARINA,Mata Atlântica,-27.331223571428566,-49.718234047619035,5.7366295,Médio,0.12053668025532308,-0.992708874098054,3.2426315789473685,5.526315789473684
AGUAÍ,SÃO PAULO,Cerrado,-22.064520784810124,-47.03395668037975,9.706052,Médio,0.12053668025532308,-0.992708874098054,4.500192307692307,8.586538461538462
AGUDO,RIO GRANDE DO SUL,Mata Atlântica,-29.648702421524668,-53.24881542600896,3.920187,Baixo,0.12053668025532308,-0.992708874098054,1.2425396825396826,5.349206349206349
AGUDOS DO SUL,PARANÁ,Mata Atlântica,-26.03202784615384,-49.2980038974359,5.793841,Médio,0.12053668025532308,-0.992708874098054,2.782352941176471,7.2745098039215685
AGUIAR,PARAÍBA,Caatinga,-7.066587368421054,-38.208997208577,16.052761,Alto,0.12053668025532308,-0.992708874098054,2.589342105263158,22.394736842105264
AGUIARNÓPOLIS,TOCANTINS,Cerrado,-6.49168760989011,-47.50512752930403,15.904407,Alto,0.12053668025532308,-0.992708874098054,13.150731707317071,12.548780487804878
AIMORÉS,MINAS GERAIS,Mata Atlântica,-19.64025206164384,-41.2126835239726,9.064403,Médio,0.12053668025532308,-0.992708874098054,1.6098780487804878,20.548780487804876
AIQUARA,BAHIA,Mata Atlântica,-14.083255000000001,-39.88928800000001,8.417741,Médio,0.12053668025532308,-0.992708874098054,0.2792592592592592,15.333333333333334
AIUABA,CEARÁ,Caatinga,-6.649119740295748,-40.26421359473196,18.49294,Alto,0.12053668025532308,-0.992708874098054,1.2242391304347826,43.33695652173913
AIURUOCA,MINAS GERAIS,Mata Atlântica,-22.00362890353698,-44.637220726688106,8.125323,Médio,0.12053668025532308,-0.992708874098054,2.7822500000000003,10.525
ALAGOA GRANDE,PARAÍBA,Caatinga,-7.059386793893129,-35.631953568702286,7.196838,Médio,0.12053668025532308,-0.992708874098054,0.24306666666666668,29.88
ALAGOA NOVA,PARAÍBA,Caatinga,-7.063671219512197,-35.75584390243902,7.053046,Médio,0.12053668025532308,-0.992708874098054,0.25925,27.575
ALAGOINHA,PERNAMBUCO,Caatinga,-8.491149759999999,-36.746874600000005,6.1766624,Médio,0.12053668025532308,-0.992708874098054,2.3971153846153848,13.971153846153847
ALAGOINHA DO PIAUÍ,PIAUÍ,Caatinga,-6.896201942857143,-40.90517484285714,16.077492,Alto,0.12053668025532308,-0.992708874098054,1.6841891891891891,33.648648648648646
ALAGOINHAS,BAHIA,Caatinga,-11.971430597014926,-38.406659835820896,8.398923,Médio,0.12053668025532308,-0.992708874098054,1.0479999999999998,16.62857142857143
ALAMBARI,SÃO PAULO,Mata Atlântica,-23.52339756478405,-47.827194269102996,7.3686275,Médio,0.12053668025532308,-0.992708874098054,2.415,8.5625
ALCANTIL,PARAÍBA,Caatinga,-7.6941935714285705,-36.04048630952382,7.835702,Médio,0.12053668025532308,-0.992708874098054,0.4741176470588235,26.11764705882353
ALCINÓPOLIS,MATO GROSSO DO SUL,Cerrado,-18.166991473914504,-53.48918405553685,42.993073,Alto,0.12053668025532308,-0.992708874098054,139.04857142857145,15.885714285714286
ALCOBAÇA,BAHIA,Mata Atlântica,-17.444667165640737,-39.387833180190285,19.949053,Alto,0.12053668025532308,-0.992708874098054,1.40875,6.1875
ALCÂNTARA,MARANHÃO,Amazônia,-2.3895255568581484,-44.553137385697546,14.79839,Alto,0.12053668025532308,-0.992708874098054,2.1137647058823528,10.83529411764706
ALDEIAS ALTAS,MARANHÃO,Cerrado,-4.493912620293711,-43.35581535907146,27.449463,Alto,0.12053668025532308,-0.992708874098054,45.33928104575163,20.052287581699346
ALEGRE,ESPÍRITO SANTO,Mata Atlântica,-20.714839423255807,-41.53572015813954,9.704687,Médio,0.12053668025532308,-0.992708874098054,2.0967857142857143,19.0
ALEGRETE,RIO GRANDE DO SUL,Pampa,-29.668252651700676,-55.94381819047619,21.484425,Alto,0.12053668025532308,-0.992708874098054,2.11990990990991,6.594594594594595
ALEGRETE DO PIAUÍ,PIAUÍ,Caatinga,-7.205427481751825,-40.80262619343067,15.626015,Alto,0.12053668025532308,-0.992708874098054,0.8498113207547171,36.339622641509436
ALENQUER,PARÁ,Amazônia,-1.620892341980191,-54.831165642310346,17.028303,Alto,0.12053668025532308,-0.992708874098054,230.31716049382715,6.234567901234568
ALEXANDRIA,RIO GRANDE DO NORTE,Caatinga,-6.388457943749999,-38.00913175208333,14.283889,Alto,0.12053668025532308,-0.992708874098054,2.376736842105263,41.747368421052634
ALEXÂNIA,GOIÁS,Cerrado,-16.08584589065255,-48.48642865784832,13.40236,Alto,0.12053668025532308,-0.992708874098054,0.9380487804878049,33.63414634146341
ALFREDO CHAVES,ESPÍRITO SANTO,Mata Atlântica,-20.545067289308175,-40.889424899371065,9.051734,Médio,0.12053668025532308,-0.992708874098054,1.4434782608695653,17.130434782608695
ALFREDO WAGNER,SANTA CATARINA,Mata Atlântica,-27.716536031746024,-49.3057551111111,4.8981857,Baixo,0.12053668025532308,-0.992708874098054,4.966612903225807,4.983870967741935
ALHANDRA,PARAÍBA,Mata Atlântica,-7.350077663551402,-34.92269171495328,11.379452,Alto,0.12053668025532308,-0.992708874098054,0.7431914893617021,0.0
ALIANÇA,PERNAMBUCO,Caatinga,-7.577857844311377,-35.22000808383235,12.978599,Alto,0.12053668025532308,-0.992708874098054,1.4465034965034964,24.237762237762237
ALIANÇA DO TOCANTINS,TOCANTINS,Cerrado,-11.333956152917507,-48.89231449939637,21.279068,Alto,0.12053668025532308,-0.992708874098054,17.785040000000002,21.92
ALMADINA,BAHIA,Mata Atlântica,-14.68870059171597,-39.66316165680473,7.9447265,Médio,0.12053668025532308,-0.992708874098054,0.263448275862069,14.60344827586207
ALMAS,TOCANTINS,Cerrado,-11.43856432070421,-47.261144334044225,25.396843,Alto,0.12053668025532308,-0.992708874098054,51.17208053691275,30.986577181208055
ALMEIRIM,PARÁ,Amazônia,-1.2199057140132026,-52.96884067608745,17.181467,Alto,0.12053668025532308,-0.992708874098054,132.0178620689655,9.668965517241379
ALMENARA,MINAS GERAIS,Mata Atlântica,-16.05967152155625,-40.74472789800209,13.088249,Alto,0.12053668025532308,-0.992708874098054,12.392178217821783,22.376237623762375
ALMINO AFONSO,RIO GRANDE DO NORTE,Caatinga,-6.161534470588235,-37.75689523529412,13.3924885,Alto,0.12053668025532308,-0.992708874098054,2.5590625,39.109375
ALMIRANTE TAMANDARÉ,PARANÁ,Mata Atlântica,-25.26227024390244,-49.32872247967481,4.7525845,Baixo,0.12053668025532308,-0.992708874098054,1.5406756756756756,6.364864864864865
ALMIRANTE TAMANDARÉ DO SUL,RIO GRANDE DO SUL,Mata Atlântica,-28.0880775,-52.96934,9.8301525,Médio,0.12053668025532308,-0.992708874098054,4.015,5.0
ALPERCATA,MINAS GERAIS,Mata Atlântica,-18.96388910526316,-41.97807024736842,12.131389,Alto,0.12053668025532308,-0.992708874098054,8.63090909090909,31.022727272727273
ALPESTRE,RIO GRANDE DO SUL,Mata Atlântica,-27.234181555555555,-53.07676955555556,4.695295,Baixo,0.12053668025532308,-0.992708874098054,1.2767857142857142,4.785714285714286
ALPINÓPOLIS,MINAS GERAIS,Mata Atlântica,-20.896191498591545,-46.350711926760546,10.736608,Médio,0.12053668025532308,-0.992708874098054,2.5328971962616826,23.72897196261682
ALTA FLORESTA,MATO GROSSO,Amazônia,-9.942876882347885,-56.35985592282574,21.860449,Alto,0.12053668025532308,-0.992708874098054,57.97267123287671,18.698630136986303
ALTA FLORESTA D'OESTE,RONDÔNIA,Amazônia,-12.808928895942401,-62.45786805052359,27.109163,Alto,0.12053668025532308,-0.992708874098054,132.0730158730159,13.912698412698413
ALTAIR,SÃO PAULO,Mata Atlântica,-20.48833998019802,-49.126240594059404,19.871237,Alto,0.12053668025532308,-0.992708874098054,10.489402985074626,9.567164179104477
ALTAMIRA,PARÁ,Amazônia,-7.270600910546628,-54.42127881807554,33.238987,Alto,0.12053668025532308,-0.992708874098054,1055.099213483146,23.584269662921347
ALTAMIRA DO MARANHÃO,MARANHÃO,Amazônia,-4.098541814501289,-45.49535405815237,18.396502,Alto,0.12053668025532308,-0.992708874098054,12.8075,15.041666666666666
ALTINHO,PERNAMBUCO,Caatinga,-8.460455783132529,-36.12709674698795,5.978392,Médio,0.12053668025532308,-0.992708874098054,1.122882882882883,26.486486486486488
ALTINÓPOLIS,SÃO PAULO,Cerrado,-20.98561734510126,-47.35901912342638,19.604292,Alto,0.12053668025532308,-0.992708874098054,26.3088,10.426666666666666
ALTO ALEGRE,RORAIMA,Amazônia,3.002549401086336,-61.662459668763105,13.7184,Alto,0.12053668025532308,-0.992708874098054,34.07524324324324,8.767567567567568
ALTO ALEGRE DO MARANHÃO,MARANHÃO,Cerrado,-4.215548251041048,-44.38741146579417,20.856894,Alto,0.12053668025532308,-0.992708874098054,9.882962962962964,15.481481481481481
ALTO ALEGRE DO PINDARÉ,MARANHÃO,Amazônia,-3.889267048842685,-46.02277215172617,20.763563,Alto,0.12053668025532308,-0.992708874098054,32.98764150943396,25.330188679245282
ALTO ALEGRE DOS PARECIS,RONDÔNIA,Amazônia,-12.970912471479954,-62.062831949897216,19.495838,Alto,0.12053668025532308,-0.992708874098054,32.124216867469876,11.710843373493976
ALTO ARAGUAIA,MATO GROSSO,Cerrado,-17.690165191090053,-53.58330370123223,27.364388,Alto,0.12053668025532308,-0.992708874098054,18.92305785123967,19.710743801652892
ALTO BELA VISTA,SANTA CATARINA,Mata Atlântica,-27.427758888888892,-51.91038888888889,6.761063,Médio,0.12053668025532308,-0.992708874098054,2.7542857142857144,7.714285714285714
ALTO BOA VISTA,MATO GROSSO,Amazônia,-11.823323621621622,-51.81906331105651,24.668867,Alto,0.12053668025532308,-0.992708874098054,15.184875,29.39375
ALTO DO RODRIGUES,RIO GRANDE DO NORTE,Caatinga,-5.36850456375839,-36.777326778523495,10.256018,Médio,0.12053668025532308,-0.992708874098054,2.42,22.102040816326532
ALTO FELIZ,RIO GRANDE DO SUL,Mata Atlântica,-29.362835961538455,-51.31898423076923,3.889278,Baixo,0.12053668025532308,-0.992708874098054,0.08387096774193548,4.354838709677419
ALTO GARÇAS,MATO GROSSO,Cerrado,-17.007414232592584,-53.656036484444435,25.488832,Alto,0.12053668025532308,-0.992708874098054,43.83609090909091,22.881818181818183
ALTO JEQUITIBÁ,MINAS GERAIS,Mata Atlântica,-20.43112898607243,-41.941622579387186,9.88799,Médio,0.12053668025532308,-0.992708874098054,2.4291666666666667,25.4375
ALTO LONGÁ,PIAUÍ,Caatinga,-5.432122451569809,-42.18475217501672,17.442457,Alto,0.12053668025532308,-0.992708874098054,11.30156862745098,19.61764705882353
ALTO PARAGUAI,MATO GROSSO,Amazônia,-14.84101795576408,-56.795796520777465,22.962078,Alto,0.12053668025532308,-0.992708874098054,12.794915254237289,20.703389830508474
ALTO PARANÁ,PARANÁ,Mata Atlântica,-23.098091234113713,-52.32982284615386,13.289231,Alto,0.12053668025532308,-0.992708874098054,2.5428395061728395,7.814814814814815
ALTO PARAÍSO,PARANÁ,Mata Atlântica,-23.552717672490154,-53.94535291609253,29.5742,Alto,0.12053668025532308,-0.992708874098054,134.18441860465117,12.529069767441861
ALTO PARAÍSO DE GOIÁS,GOIÁS,Cerrado,-14.16716703298279,-47.543630550669214,17.0531,Alto,0.12053668025532308,-0.992708874098054,14.851140350877193,23.00877192982456
ALTO PARNAÍBA,MARANHÃO,Cerrado,-9.572781170358857,-46.175543060468435,27.711788,Alto,0.12053668025532308,-0.992708874098054,77.87760479041916,35.275449101796404
ALTO RIO DOCE,MINAS GERAIS,Mata Atlântica,-21.027344387351775,-43.35883506324111,11.042886,Alto,0.12053668025532308,-0.992708874098054,4.283564356435644,16.88118811881188
ALTO RIO NOVO,ESPÍRITO SANTO,Mata Atlântica,-19.011944473029043,-40.997513485477164,9.264194,Médio,0.12053668025532308,-0.992708874098054,1.4314516129032258,35.04838709677419
ALTO SANTO,CEARÁ,Caatinga,-5.540255273504272,-38.153492764957264,13.968279,Alto,0.12053668025532308,-0.992708874098054,3.4885849056603777,31.358490566037737
ALTO TAQUARI,MATO GROSSO,Cerrado,-17.832067709601876,-53.319426979703344,25.390388,Alto,0.12053668025532308,-0.992708874098054,3.4388372093023256,28.069767441860463
ALTOS,PIAUÍ,Caatinga,-5.015353179559971,-42.46468418807666,20.923645,Alto,0.12053668025532308,-0.992708874098054,4.458793103448276,15.21551724137931
ALTÔNIA,PARANÁ,Mata Atlântica,-23.91028085752154,-54.053087705434066,15.351722,Alto,0.12053668025532308,-0.992708874098054,26.316451612903226,6.225806451612903
ALVARÃES,AMAZONAS,Amazônia,-3.4113345764389753,-64.97329131494838,9.104871,Médio,0.12053668025532308,-0.992708874098054,99.43034482758621,2.853448275862069
ALVINÓPOLIS,MINAS GERAIS,Mata Atlântica,-20.11041530927835,-43.19188287628866,10.813414,Médio,0.12053668025532308,-0.992708874098054,1.5472413793103448,25.06896551724138
ALVORADA,TOCANTINS,Cerrado,-12.396759872493986,-49.16270619647152,20.702477,Alto,0.12053668025532308,-0.992708874098054,10.70622641509434,25.150943396226417
ALVORADA DE MINAS,MINAS GERAIS,Mata Atlântica,-18.795455011204478,-43.39701371708682,13.300579,Alto,0.12053668025532308,-0.992708874098054,0.8410344827586207,36.327586206896555
ALVORADA DO GURGUÉIA,PIAUÍ,Caatinga,-8.417867966942147,-43.8569032380165,26.944221,Alto,0.12053668025532308,-0.992708874098054,66.81347150259067,19.497409326424872
ALVORADA DO NORTE,GOIÁS,Cerrado,-14.61791827601411,-46.61870286992947,20.95067,Alto,0.12053668025532308,-0.992708874098054,28.3334,23.17
ALÉM PARAÍBA,MINAS GERAIS,Mata Atlântica,-21.81754709251101,-42.73560607929515,8.724298,Médio,0.12053668025532308,-0.992708874098054,1.1884782608695652,10.717391304347826
AMAJARI,RORAIMA,Amazônia,3.7724832563910957,-61.53598224571702,15.905518,Alto,0.12053668025532308,-0.992708874098054,45.16948717948718,9.185897435897436
AMAMBAI,MATO GROSSO DO SUL,Mata Atlântica,-23.13368380225989,-55.02245843615819,10.942889,Médio,0.12053668025532308,-0.992708874098054,6.6696946564885495,6.702290076335878
AMAPORÃ,PARANÁ,Mata Atlântica,-23.157395075376876,-52.85646882412061,13.465318,Alto,0.12053668025532308,-0.992708874098054,5.197837837837838,6.972972972972973
AMAPÁ DO MARANHÃO,MARANHÃO,Amazônia,-1.6641501956271574,-45.91695991714616,15.756792,Alto,0.12053668025532308,-0.992708874098054,13.393589743589745,13.705128205128204
AMARAJI,PERNAMBUCO,Mata Atlântica,-8.366383465346535,-35.456270841584164,7.0677447,Médio,0.12053668025532308,-0.992708874098054,0.7165625,23.859375
AMARAL FERRADOR,RIO GRANDE DO SUL,Pampa,-30.808453066666665,-52.325032533333335,3.859347,Baixo,0.12053668025532308,-0.992708874098054,1.5113333333333334,4.044444444444444
AMARALINA,GOIÁS,Cerrado,-13.840576538869263,-49.55244665547702,21.956066,Alto,0.12053668025532308,-0.992708874098054,12.557469879518072,18.42168674698795
AMARANTE,PIAUÍ,Caatinga,-6.353913778264039,-42.775085329868716,17.497873,Alto,0.12053668025532308,-0.992708874098054,5.788701298701299,30.714285714285715
AMARANTE DO MARANHÃO,MARANHÃO,Amazônia,-5.100390755724118,-46.59911936662453,25.899927,Alto,0.12053668025532308,-0.992708874098054,39.289391634980994,33.67680608365019
AMARGOSA,BAHIA,Mata Atlântica,-13.021600537634408,-39.683730365591394,10.23827,Médio,0.12053668025532308,-0.992708874098054,0.582027027027027,18.675675675675677
AMATURÁ,AMAZONAS,Amazônia,-3.332696584680253,-68.28093177723113,5.1842313,Médio,0.12053668025532308,-0.992708874098054,38.77701298701299,2.103896103896104
AMERICANA,SÃO PAULO,Cerrado,-22.718070609418277,-47.2890851468144,11.5792675,Alto,0.12053668025532308,-0.992708874098054,2.9431818181818183,8.420454545454545
AMETISTA DO SUL,RIO GRANDE DO SUL,Mata Atlântica,-27.358386923076925,-53.199408076923085,5.5577607,Médio,0.12053668025532308,-0.992708874098054,2.2475,6.5
AMONTADA,CEARÁ,Caatinga,-3.1869877948034655,-39.76581692338439,14.364506,Alto,0.12053668025532308,-0.992708874098054,2.550204081632653,47.214285714285715
AMORINÓPOLIS,GOIÁS,Cerrado,-16.66750262015504,-51.08807249612402,16.059607,Alto,0.12053668025532308,-0.992708874098054,2.5962068965517244,16.413793103448278
AMPARO,PARAÍBA,Caatinga,-7.561388516129032,-37.03862483225807,10.807223,Médio,0.12053668025532308,-0.992708874098054,1.2521311475409835,19.90983606557377
AMPÉRE,PARANÁ,Mata Atlântica,-25.947477254901965,-53.446835294117655,4.895948,Baixo,0.12053668025532308,-0.992708874098054,0.7873529411764706,4.647058823529412
AMÉLIA RODRIGUES,BAHIA,Mata Atlântica,-12.425427687074832,-38.71343258503401,9.092458,Médio,0.12053668025532308,-0.992708874098054,1.949423076923077,11.26923076923077
AMÉRICA DOURADA,BAHIA,Caatinga,-11.416376500611994,-41.51854570379437,12.084259,Alto,0.12053668025532308,-0.992708874098054,1.452521739130435,41.06956521739131
ANADIA,ALAGOAS,Mata Atlântica,-9.677987272727272,-36.31840629090909,20.017008,Alto,0.12053668025532308,-0.992708874098054,0.0975,27.21875
ANAGÉ,BAHIA,Caatinga,-14.579300106647699,-40.94828254425881,12.1602745,Alto,0.12053668025532308,-0.992708874098054,8.444478527607362,24.312883435582823
ANAHY,PARANÁ,Mata Atlântica,-24.637182857142857,-53.14656785714286,8.57856,Médio,0.12053668025532308,-0.992708874098054,6.4375,4.25
ANANÁS,TOCANTINS,Amazônia,-6.184805337365592,-48.192388104838706,17.609903,Alto,0.12053668025532308,-0.992708874098054,16.861479289940828,11.479289940828401
ANAPU,PARÁ,Amazônia,-3.42501642943802,-51.37722643429093,19.650288,Alto,0.12053668025532308,-0.992708874098054,179.4843537414966,11.040816326530612
ANAPURUS,MARANHÃO,Cerrado,-3.531110762685644,-43.12170476516089,21.662298,Alto,0.12053668025532308,-0.992708874098054,10.12063492063492,26.634920634920636
ANASTÁCIO,MATO GROSSO DO SUL,Cerrado,-20.705408323279933,-55.82452137511783,14.747181,Alto,0.12053668025532308,-0.992708874098054,21.728928571428572,7.335714285714285
ANAURILÂNDIA,MATO GROSSO DO SUL,Cerrado,-21.965029343470476,-52.889905849731676,16.203598,Alto,0.12053668025532308,-0.992708874098054,10.250441176470588,6.0588235294117645
ANCHIETA,ESPÍRITO SANTO,Mata Atlântica,-20.740390438596492,-40.66837359649123,6.4718866,Médio,0.12053668025532308,-0.992708874098054,0.9274647887323942,9.80281690140845
ANDARAÍ,BAHIA,Caatinga,-12.652850698974836,-41.227409454799655,13.490086,Alto,0.12053668025532308,-0.992708874098054,4.152474226804124,39.48453608247423
ANDIRÁ,PARANÁ,Mata Atlântica,-23.041950793333335,-50.274980053333344,17.399733,Alto,0.12053668025532308,-0.992708874098054,1.1290697674418606,7.255813953488372
ANDORINHA,BAHIA,Caatinga,-10.305439304703478,-39.885555398773015,14.997466,Alto,0.12053668025532308,-0.992708874098054,2.3998837209302324,39.16279069767442
ANDRADINA,SÃO PAULO,Mata Atlântica,-20.780849058316214,-51.29120850472278,25.893959,Alto,0.12053668025532308,-0.992708874098054,39.72905405405405,9.175675675675675
ANDRELÂNDIA,MINAS GERAIS,Mata Atlântica,-21.73643125263158,-44.26631291950466,9.818801,Médio,0.12053668025532308,-0.992708874098054,9.472457627118644,11.457627118644067
ANDRÉ DA ROCHA,RIO GRANDE DO SUL,Mata Atlântica,-28.58913987012987,-51.4616348051948,5.219267,Médio,0.12053668025532308,-0.992708874098054,0.13428571428571429,5.666666666666667
ANGATUBA,SÃO PAULO,Cerrado,-23.445950699248122,-48.55979534586466,6.8498564,Médio,0.12053668025532308,-0.992708874098054,1.5616666666666668,7.782051282051282
ANGELIM,PERNAMBUCO,Mata Atlântica,-8.875152288135594,-36.27641872033898,8.75474,Médio,0.12053668025532308,-0.992708874098054,0.19782608695652174,18.67391304347826
ANGELINA,SANTA CATARINA,Mata Atlântica,-27.54922367088608,-49.102384873417726,4.9741592,Médio,0.12053668025532308,-0.992708874098054,2.2474074074074073,5.518518518518518
ANGELÂNDIA,MINAS GERAIS,Cerrado,-17.68038233962264,-42.303991584905646,12.545921,Alto,0.12053668025532308,-0.992708874098054,1.5426923076923076,33.14102564102564
ANGICAL,BAHIA,Cerrado,-11.988576381811058,-44.71629061740495,23.04097,Alto,0.12053668025532308,-0.992708874098054,14.802866666666665,33.60666666666667
ANGICAL DO PIAUÍ,PIAUÍ,Caatinga,-6.106645000000002,-42.74549839550074,17.062712,Alto,0.12053668025532308,-0.992708874098054,6.8545070422535215,16.3943661971831
ANGICO,TOCANTINS,Cerrado,-6.412290489913544,-47.88370529106628,15.835448,Alto,0.12053668025532308,-0.992708874098054,6.167397260273973,13.493150684931507
ANGICOS,RIO GRANDE DO NORTE,Caatinga,-5.650047986842107,-36.532481995614035,9.097434,Médio,0.12053668025532308,-0.992708874098054,0.3211764705882353,26.205882352941178
ANGRA DOS REIS,RIO DE JANEIRO,Mata Atlântica,-22.993879800000006,-44.316472000000005,4.8260098,Baixo,0.12053668025532308,-0.992708874098054,1.3695238095238096,1.1904761904761905
ANGUERA,BAHIA,Mata Atlântica,-12.213694444444448,-39.13034488888889,10.444336,Médio,0.12053668025532308,-0.992708874098054,0.462,19.17142857142857
ANGÉLICA,MATO GROSSO DO SUL,Mata Atlântica,-22.076164260162603,-53.802004077816484,16.125986,Alto,0.12053668025532308,-0.992708874098054,14.150689655172414,5.241379310344827
ANHEMBI,SÃO PAULO,Cerrado,-22.850950341645884,-48.19604496508728,15.498653,Alto,0.12053668025532308,-0.992708874098054,8.417857142857143,9.0
ANHUMAS,SÃO PAULO,Mata Atlântica,-22.367307599999997,-51.43242120000001,18.922049,Alto,0.12053668025532308,-0.992708874098054,0.6426666666666667,7.666666666666667
ANICUNS,GOIÁS,Cerrado,-16.365488514590748,-49.97009648256229,25.02073,Alto,0.12053668025532308,-0.992708874098054,7.977157894736841,26.49473684210526
ANITA GARIBALDI,SANTA CATARINA,Mata Atlântica,-27.73585640468227,-51.067229749163864,6.5875473,Médio,0.12053668025532308,-0.992708874098054,2.303707865168539,5.202247191011236
ANITÁPOLIS,SANTA CATARINA,Mata Atlântica,-27.899793288888887,-49.13253675555556,4.718344,Baixo,0.12053668025532308,-0.992708874098054,1.7391228070175437,5.0
ANORI,AMAZONAS,Amazônia,-3.8886903956228953,-61.79303495791241,9.684376,Médio,0.12053668025532308,-0.992708874098054,24.783521126760565,4.408450704225352
ANTA GORDA,RIO GRANDE DO SUL,Mata Atlântica,-28.981301904761906,-51.99837654761906,4.216005,Baixo,0.12053668025532308,-0.992708874098054,0.7752777777777777,4.972222222222222
ANTAS,BAHIA,Caatinga,-10.403395206611568,-38.30587449586776,12.2062235,Alto,0.12053668025532308,-0.992708874098054,0.43390243902439024,24.536585365853657
ANTONINA DO NORTE,CEARÁ,Caatinga,-6.763197535714287,-39.996092894642864,19.034498,Alto,0.12053668025532308,-0.992708874098054,0.36859375,36.890625
ANTÔNIO ALMEIDA,PIAUÍ,Cerrado,-7.224928126820034,-44.1907390738206,20.38432,Alto,0.12053668025532308,-0.992708874098054,6.94575,29.216666666666665
ANTÔNIO CARDOSO,BAHIA,Mata Atlântica,-12.374989819277108,-39.152316445783136,9.080022,Médio,0.12053668025532308,-0.992708874098054,0.6055172413793103,15.068965517241379
ANTÔNIO CARLOS,MINAS GERAIS,Mata Atlântica,-21.378063210656737,-43.78065471871128,10.843274,Médio,0.12053668025532308,-0.992708874098054,5.360888888888889,22.533333333333335
ANTÔNIO GONÇALVES,BAHIA,Caatinga,-10.628077223650383,-40.397430748071976,13.963127,Alto,0.12053668025532308,-0.992708874098054,2.5084375,27.947916666666668
ANTÔNIO JOÃO,MATO GROSSO DO SUL,Cerrado,-22.218502970496445,-56.04230697134752,10.025308,Médio,0.12053668025532308,-0.992708874098054,11.82203125,8.1640625
ANTÔNIO MARTINS,RIO GRANDE DO NORTE,Caatinga,-6.2185195093457954,-37.86927560747664,13.054806,Alto,0.12053668025532308,-0.992708874098054,2.5149999999999997,43.958333333333336
ANTÔNIO OLINTO,PARANÁ,Mata Atlântica,-25.93681625441695,-50.09936643109541,7.28557,Médio,0.12053668025532308,-0.992708874098054,2.2218032786885247,6.557377049180328
ANTÔNIO PRADO,RIO GRANDE DO SUL,Mata Atlântica,-28.881622368421052,-51.29481736842106,4.6719255,Baixo,0.12053668025532308,-0.992708874098054,0.0512,4.36
ANÁPOLIS,GOIÁS,Cerrado,-16.331026131726905,-48.953084860240956,15.413195,Alto,0.12053668025532308,-0.992708874098054,4.1790990990990995,29.00900900900901
